,dateCrawled,price,abtest,yearOfRegistration,gearbox,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,kilometer_robust,powerCV_robust
150,19419.099598930483,11500.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-0.5,0.4643295127531477
151,19419.099598930483,13500.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,12758.217380469725,19583.081536592774,19420.648888145795,-2.6,-0.2136365889417675
152,19419.099598930483,11300.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,15144.161594198871,19583.081536592774,19420.648888145795,-2.6,-0.281433199111259
153,19419.099598930483,14666.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,19179.349544229193,19583.081536592774,19420.648888145795,-1.8,-0.5356704872468523
154,19419.099598930483,15200.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,17299.426829268294,19583.081536592774,19420.648888145795,-1.2,0.2948379873294189
155,19419.099598930483,19999.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,21473.49084246989,16324.517663422019,19420.648888145795,-1.2,2.142295614448063
156,19419.099598930483,20999.0,19426.10596797671,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.701617648346368
157,19419.099598930483,12950.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
158,19419.099598930483,28000.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-0.5,2.735515953431114
159,19419.099598930483,17950.0,19426.10596797671,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,18040.108949487523,19583.081536592774,19420.648888145795,-1.4,0.2270413771599274
160,19419.099598930483,27500.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-2.0,0.972804089024334
161,19419.099598930483,24500.0,19426.10596797671,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,18040.108949487523,19583.081536592774,18654.601382405268,-2.2,1.0406006991938257
162,19419.099598930483,16500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,-0.5,3.633821038176877
163,19419.099598930483,34650.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.0,2.0575498517361988
164,19419.099598930483,14300.0,19426.10596797671,19069.09246887337,16774.3178583531,19157.43359375,20319.831634653077,18869.962067616303,19583.081536592774,19420.648888145795,-2.9,-0.0441450635180387
165,19419.099598930483,21990.0,19446.7559429477,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.2,0.2948379873294189
166,19419.099598930483,16850.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,18911.620927521017,19583.081536592774,19420.648888145795,0.0,0.8880583263124697
167,19419.099598930483,12100.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,3.0744990042785716
168,19419.099598930483,20000.0,19426.10596797671,17341.17948541871,16774.3178583531,19748.325862068967,17301.00165198238,19109.833333333332,19583.081536592774,18654.601382405268,-1.6,-1.3153315041960048
169,19419.099598930483,25200.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.2,1.701617648346368
170,19419.099598930483,16900.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,20580.880758235377,19583.081536592774,19420.648888145795,1.6,1.040601
171,19419.099598930483,15990.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-0.5,1.2439905297023002
172,19419.099598930483,17000.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
173,19419.099598930483,10900.0,19446.7559429477,19069.09246887337,16774.3178583531,19134.263157894737,20319.831634653077,14674.679903362952,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
174,19419.099598930483,42990.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,17301.00165198238,22045.550161811567,19583.081536592774,19420.648888145795,0.0,4.65077019071925
175,19419.099598930483,45500.0,19446.7559429477,19069.09246887337,21375.768095238094,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-1.0,1.4812786652955203
176,19523.2012934519,17500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,17369.17680044368,19017.141666783766,19583.081536592774,19545.36587366694,1.6,1.040601
177,19419.099598930483,15900.0,19426.10596797671,19069.09246887337,21375.768095238094,19123.76337115073,17301.00165198238,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,2.4982278178378934
178,19419.099598930483,21499.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,25742.412698412696,19583.081536592774,19420.648888145795,0.0,1.972804089024334
179,19419.099598930483,14500.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,17301.00165198238,18869.962067616303,18385.189024390245,19420.648888145795,0.0,0.1183443696846127
180,19523.2012934519,10700.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,1.5999227330921308
181,19419.099598930483,17999.0,19446.7559429477,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.12534646190569
182,19419.099598930483,21000.0,19426.10596797671,19069.09246887337,21375.768095238094,19134.263157894737,17301.00165198238,20505.48048048048,18385.189024390245,19420.648888145795,-2.2,0.4643295127531477
183,19419.099598930483,19500.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,20319.831634653077,21643.65329218107,18385.189024390245,19420.648888145795,0.0,1.12534646190569
184,19419.099598930483,23900.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,19017.141666783766,19583.081536592774,19420.648888145795,-1.2,0.6846684958039952
185,19419.099598930483,10500.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,18040.108949487523,19583.081536592774,19420.648888145795,-0.5,0.8033125636006053
186,19419.099598930483,15000.0,19446.7559429477,28238.49447513811,16774.3178583531,19326.830039525692,17369.17680044368,12758.217380469725,19583.081536592774,19420.648888145795,-2.9,-0.281433199111259
187,19419.099598930483,18699.0,19426.10596797671,19069.09246887337,15382.376528354693,19615.980357142857,17301.00165198238,19109.833333333332,19583.081536592774,19420.648888145795,-1.2,0.9558549364819612
188,19419.099598930483,24199.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,-2.0,0.8033125636006053
189,19523.2012934519,21900.0,19426.10596797671,19069.09246887337,16774.3178583531,19748.325862068967,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,-2.6,0.2948379873294189
190,19419.099598930483,21490.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.6,0.2948379873294189
191,19523.2012934519,14950.0,19426.10596797671,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,15335.544812125447,19583.081536592774,19545.36587366694,-1.2,1.0236515466514529
192,19419.099598930483,21800.0,19446.7559429477,19069.09246887337,21375.768095238094,19748.325862068967,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,1.3626345974989105
193,19419.099598930483,15000.0,19426.10596797671,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,-0.5,0.3456854449565376
194,19419.099598930483,29999.0,19426.10596797671,19069.09246887337,21375.768095238094,19833.547581903276,20319.831634653077,21643.65329218107,18385.189024390245,19420.648888145795,0.0,0.1183443696846127
195,19523.2012934519,10990.0,19426.10596797671,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,18869.962067616303,19583.081536592774,19545.36587366694,-1.0,0.9219566313972156
196,19419.099598930483,14700.0,19446.7559429477,19069.09246887337,16774.3178583531,19833.547581903276,17301.00165198238,18040.108949487523,19583.081536592774,19420.648888145795,-2.0,0.2100922246175545
197,19523.2012934519,22200.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,21643.65329218107,18385.189024390245,19545.36587366694,0.0,1.701617648346368
198,19419.099598930483,11666.0,19446.7559429477,16081.571131170505,21375.768095238094,19833.547581903276,17301.00165198238,15335.544812125447,19583.081536592774,19420.648888145795,-1.4,0.7185668008887409
199,19523.2012934519,13000.0,19446.7559429477,19069.09246887337,21375.768095238094,19615.980357142857,20319.831634653077,20505.48048048048,19583.081536592774,19545.36587366694,0.0,1.5999227330921308
200,19419.099598930483,15990.0,19446.7559429477,19069.09246887337,16774.3178583531,19655.813620071684,20319.831634653077,16485.093735462793,19583.081536592774,19420.648888145795,-1.6,0.5660244280073851
201,19419.099598930483,13000.0,19426.10596797671,19069.09246887337,16774.3178583531,19308.17359050445,20319.831634653077,15590.435185185424,19583.081536592774,19420.648888145795,-0.5,0.8202617161429783
202,19419.099598930483,17990.0,19426.10596797671,19069.09246887337,21375.768095238094,19308.17359050445,17369.17680044368,19017.141666783766,19583.081536592774,19420.648888145795,-0.5,3.447380360210775
203,19419.099598930483,20500.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,16504.572867660703,20505.48048048048,19583.081536592774,19420.648888145795,-2.2,0.9219566313972156
204,19419.099598930483,19990.0,19446.7559429477,19069.09246887337,16774.3178583531,19326.830039525692,17369.17680044368,12758.217380469725,18385.189024390245,19420.648888145795,-2.4,-0.281433199111259
205,19419.099598930483,22500.0,19426.10596797671,19069.09246887337,16774.3178583531,19326.830039525692,20319.831634653077,19179.349544229193,19583.081536592774,19420.648888145795,-2.0,0.3456854449565376
206,19419.099598930483,17500.0,19426.10596797671,28238.49447513811,21375.768095238094,19326.830039525692,17301.00165198238,19017.141666783766,19583.081536592774,19420.648888145795,1.6,1.040601
207,19419.099598930483,10900.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,25742.412698412696,16324.517663422019,19420.648888145795,0.0,0.1183443696846127
208,19419.099598930483,11000.0,19426.10596797671,19069.09246887337,16774.3178583531,20154.74918566775,17369.17680044368,21473.49084246989,19583.081536592774,19420.648888145795,0.0,0.8033125636006053
209,19419.099598930483,11450.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,20319.831634653077,15825.698051949172,19583.081536592774,19420.648888145795,-1.0,0.5490752754650121
210,19419.099598930483,16900.0,19446.7559429477,19069.09246887337,21375.768095238094,18744.960151802657,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,1.9558549364819613
211,19419.099598930483,32700.0,19446.7559429477,16081.571131170505,21375.768095238094,19308.17359050445,17301.00165198238,21643.65329218107,19583.081536592774,19420.648888145795,-0.5,2.2609396822446732
212,19419.099598930483,15000.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.6,0.2948379873294189
213,19419.099598930483,34980.0,19446.7559429477,19069.09246887337,21375.768095238094,19326.830039525692,17369.17680044368,19017.141666783766,19583.081536592774,19420.648888145795,0.0,4.972804089024335
214,19419.099598930483,15250.0,19446.7559429477,19069.09246887337,21375.768095238094,19308.17359050445,17301.00165198238,18911.620927521017,19583.081536592774,19420.648888145795,1.6,1.040601
215,19419.099598930483,11900.0,19426.10596797671,19069.09246887337,21375.768095238094,19326.830039525692,20319.831634653077,22874.837837837837,19583.081536592774,19420.648888145795,0.0,1.12534646190569
216,19419.099598930483,11500.0,19426.10596797671,19069.09246887337,21375.768095238094,19655.813620071684,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.8711091737700969
217,19419.099598930483,14640.0,19446.7559429477,19069.09246887337,16774.3178583531,19434.49496644295,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
218,19419.099598930483,13999.0,19426.10596797671,19069.09246887337,21375.768095238094,20154.74918566775,20319.831634653077,20505.48048048048,19583.081536592774,19420.648888145795,0.0,0.2948379873294189
219,19419.099598930483,48000.0,19446.7559429477,19069.09246887337,21375.768095238094,19434.49496644295,20319.831634653077,22045.550161811567,19583.081536592774,19420.648888145795,-1.4,2.0575498517361988
220,19419.099598930483,15000.0,19446.7559429477,19069.09246887337,16774.3178583531,19615.980357142857,16504.572867660703,12758.217380469725,19583.081536592774,19420.648888145795,-0.5,-0.2136365889417675
221,19523.2012934519,14900.0,19446.7559429477,19069.09246887337,21375.768095238094,19157.43359375,20319.831634653077,19109.833333333332,19583.081536592774,19545.36587366694,0.0,1.701617648346368
222,19419.099598930483,10499.0,19426.10596797671,16081.571131170505,16774.3178583531,19123.76337115073,20319.831634653077,21643.65329218107,19583.081536592774,19420.648888145795,0.0,-0.5017721821621065
223,19419.099598930483,21490.0,19446.7559429477,19069.09246887337,16774.3178583531,20154.74918566775,20319.831634653077,19109.833333333332,19583.081536592774,19420.648888145795,-1.6,0.2948379873294189
